"Animal_Species_Generic","Animal_Family_Generic","Animal_Class"
"Frugivore_1","Family_1","Aves"
"Frugivore_39","Family_10","Aves"
"Frugivore_40","Family_11","Aves"
"Frugivore_41","Family_11","Aves"
"Frugivore_42","Family_11","Aves"
"Frugivore_43","Family_11","Aves"
"Frugivore_44","Family_11","Aves"
"Frugivore_45","Family_12","Aves"
"Frugivore_48","Family_13","Aves"
"Frugivore_49","Family_14","Aves"
"Frugivore_50","Family_14","Aves"
"Frugivore_51","Family_14","Aves"
"Frugivore_52","Family_14","Aves"
"Frugivore_53","Family_14","Aves"
"Frugivore_54","Family_14","Aves"
"Frugivore_55","Family_14","Aves"
"Frugivore_56","Family_14","Aves"
"Frugivore_57","Family_15","Aves"
"Frugivore_58","Family_15","Aves"
"Frugivore_59","Family_15","Aves"
"Frugivore_60","Family_16","Aves"
"Frugivore_61","Family_17","Aves"
"Frugivore_62","Family_18","Aves"
"Frugivore_63","Family_19","Aves"
"Frugivore_64","Family_19","Aves"
"Frugivore_65","Family_19","Aves"
"Frugivore_66","Family_19","Aves"
"Frugivore_67","Family_19","Aves"
"Frugivore_68","Family_19","Aves"
"Frugivore_69","Family_19","Aves"
"Frugivore_70","Family_19","Aves"
"Frugivore_71","Family_19","Aves"
"Frugivore_72","Family_19","Aves"
"Frugivore_73","Family_19","Aves"
"Frugivore_74","Family_19","Aves"
"Frugivore_75","Family_19","Aves"
"Frugivore_76","Family_19","Aves"
"Frugivore_77","Family_19","Aves"
"Frugivore_78","Family_19","Aves"
"Frugivore_10","Family_2","Aves"
"Frugivore_11","Family_2","Aves"
"Frugivore_12","Family_2","Aves"
"Frugivore_2","Family_2","Aves"
"Frugivore_3","Family_2","Aves"
"Frugivore_4","Family_2","Aves"
"Frugivore_5","Family_2","Aves"
"Frugivore_6","Family_2","Aves"
"Frugivore_7","Family_2","Aves"
"Frugivore_8","Family_2","Aves"
"Frugivore_9","Family_2","Aves"
"Frugivore_79","Family_20","Aves"
"Frugivore_80","Family_21","Aves"
"Frugivore_81","Family_22","Aves"
"Frugivore_82","Family_22","Aves"
"Frugivore_83","Family_22","Aves"
"Frugivore_84","Family_23","Aves"
"Frugivore_85","Family_23","Aves"
"Frugivore_86","Family_23","Aves"
"Frugivore_87","Family_23","Aves"
"Frugivore_88","Family_23","Aves"
"Frugivore_89","Family_23","Aves"
"Frugivore_90","Family_23","Aves"
"Frugivore_91","Family_23","Aves"
"Frugivore_92","Family_23","Aves"
"Frugivore_93","Family_23","Aves"
"Frugivore_94","Family_23","Aves"
"Frugivore_95","Family_24","Aves"
"Frugivore_96","Family_24","Aves"
"Frugivore_97","Family_24","Aves"
"Frugivore_98","Family_24","Aves"
"Frugivore_100","Family_25","Aves"
"Frugivore_99","Family_25","Aves"
"Frugivore_101","Family_26","Aves"
"Frugivore_102","Family_26","Aves"
"Frugivore_103","Family_27","Aves"
"Frugivore_104","Family_28","Aves"
"Frugivore_105","Family_28","Aves"
"Frugivore_106","Family_28","Aves"
"Frugivore_107","Family_28","Aves"
"Frugivore_108","Family_28","Aves"
"Frugivore_109","Family_28","Aves"
"Frugivore_110","Family_28","Aves"
"Frugivore_111","Family_28","Aves"
"Frugivore_112","Family_28","Aves"
"Frugivore_113","Family_28","Aves"
"Frugivore_114","Family_28","Aves"
"Frugivore_115","Family_28","Aves"
"Frugivore_116","Family_28","Aves"
"Frugivore_117","Family_28","Aves"
"Frugivore_119","Family_29","Aves"
"Frugivore_120","Family_29","Aves"
"Frugivore_121","Family_29","Aves"
"Frugivore_122","Family_29","Aves"
"Frugivore_123","Family_29","Aves"
"Frugivore_124","Family_29","Aves"
"Frugivore_125","Family_29","Aves"
"Frugivore_126","Family_29","Aves"
"Frugivore_127","Family_29","Aves"
"Frugivore_128","Family_29","Aves"
"Frugivore_129","Family_29","Aves"
"Frugivore_130","Family_29","Aves"
"Frugivore_131","Family_29","Aves"
"Frugivore_132","Family_29","Aves"
"Frugivore_133","Family_29","Aves"
"Frugivore_134","Family_29","Aves"
"Frugivore_135","Family_29","Aves"
"Frugivore_136","Family_29","Aves"
"Frugivore_137","Family_29","Aves"
"Frugivore_138","Family_29","Aves"
"Frugivore_139","Family_29","Aves"
"Frugivore_140","Family_29","Aves"
"Frugivore_141","Family_29","Aves"
"Frugivore_142","Family_29","Aves"
"Frugivore_143","Family_29","Aves"
"Frugivore_144","Family_29","Aves"
"Frugivore_145","Family_29","Aves"
"Frugivore_146","Family_29","Aves"
"Frugivore_147","Family_29","Aves"
"Frugivore_148","Family_29","Aves"
"Frugivore_13","Family_3","Aves"
"Frugivore_14","Family_3","Aves"
"Frugivore_15","Family_3","Aves"
"Frugivore_16","Family_3","Aves"
"Frugivore_17","Family_3","Aves"
"Frugivore_18","Family_3","Aves"
"Frugivore_19","Family_3","Aves"
"Frugivore_20","Family_3","Aves"
"Frugivore_46","Family_3","Aves"
"Frugivore_47","Family_3","Aves"
"Frugivore_149","Family_30","Aves"
"Frugivore_150","Family_31","Aves"
"Frugivore_159","Family_32","Aves"
"Frugivore_160","Family_32","Aves"
"Frugivore_161","Family_33","Aves"
"Frugivore_162","Family_34","Aves"
"Frugivore_163","Family_34","Aves"
"Frugivore_164","Family_34","Aves"
"Frugivore_165","Family_35","Aves"
"Frugivore_166","Family_36","Aves"
"Frugivore_167","Family_36","Aves"
"Frugivore_21","Family_4","Aves"
"Frugivore_22","Family_4","Aves"
"Frugivore_23","Family_4","Aves"
"Frugivore_24","Family_4","Aves"
"Frugivore_25","Family_4","Aves"
"Frugivore_26","Family_4","Aves"
"Frugivore_27","Family_4","Aves"
"Frugivore_28","Family_4","Aves"
"Frugivore_29","Family_4","Aves"
"Frugivore_30","Family_5","Aves"
"Frugivore_31","Family_6","Aves"
"Frugivore_118","Family_7","Aves"
"Frugivore_32","Family_7","Aves"
"Frugivore_33","Family_7","Aves"
"Frugivore_34","Family_7","Aves"
"Frugivore_151","Family_8","Aves"
"Frugivore_152","Family_8","Aves"
"Frugivore_153","Family_8","Aves"
"Frugivore_154","Family_8","Aves"
"Frugivore_155","Family_8","Aves"
"Frugivore_156","Family_8","Aves"
"Frugivore_157","Family_8","Aves"
"Frugivore_158","Family_8","Aves"
"Frugivore_35","Family_8","Aves"
"Frugivore_36","Family_8","Aves"
"Frugivore_37","Family_8","Aves"
"Frugivore_38","Family_9","Aves"
"Frugivore_168","Family_37","Mammalia"
"Frugivore_169","Family_37","Mammalia"
"Frugivore_170","Family_37","Mammalia"
"Frugivore_171","Family_37","Mammalia"
"Frugivore_172","Family_37","Mammalia"
"Frugivore_173","Family_37","Mammalia"
"Frugivore_174","Family_37","Mammalia"
"Frugivore_175","Family_37","Mammalia"
"Frugivore_176","Family_37","Mammalia"
"Frugivore_177","Family_37","Mammalia"
"Frugivore_178","Family_37","Mammalia"
"Frugivore_179","Family_37","Mammalia"
"Frugivore_180","Family_37","Mammalia"
"Frugivore_181","Family_37","Mammalia"
"Frugivore_182","Family_37","Mammalia"
"Frugivore_183","Family_37","Mammalia"
"Frugivore_184","Family_37","Mammalia"
"Frugivore_185","Family_38","Mammalia"
"Frugivore_186","Family_39","Mammalia"
"Frugivore_187","Family_39","Mammalia"
"Frugivore_188","Family_40","Mammalia"
"Frugivore_189","Family_40","Mammalia"
"Frugivore_190","Family_41","Mammalia"
"Frugivore_191","Family_41","Mammalia"
"Frugivore_192","Family_41","Mammalia"
"Frugivore_193","Family_41","Mammalia"
"Frugivore_194","Family_42","Mammalia"
"Frugivore_195","Family_43","Mammalia"
"Frugivore_196","Family_43","Mammalia"
"Frugivore_197","Family_43","Mammalia"
"Frugivore_198","Family_43","Mammalia"
"Frugivore_199","Family_43","Mammalia"
"Frugivore_200","Family_43","Mammalia"
"Frugivore_201","Family_43","Mammalia"
"Frugivore_202","Family_43","Mammalia"
"Frugivore_203","Family_43","Mammalia"
"Frugivore_204","Family_43","Mammalia"
"Frugivore_205","Family_43","Mammalia"
"Frugivore_206","Family_43","Mammalia"
"Frugivore_207","Family_43","Mammalia"
"Frugivore_208","Family_43","Mammalia"
"Frugivore_209","Family_43","Mammalia"
"Frugivore_210","Family_43","Mammalia"
"Frugivore_211","Family_43","Mammalia"
"Frugivore_212","Family_43","Mammalia"
"Frugivore_213","Family_43","Mammalia"
"Frugivore_214","Family_43","Mammalia"
"Frugivore_215","Family_43","Mammalia"
"Frugivore_216","Family_43","Mammalia"
"Frugivore_217","Family_43","Mammalia"
"Frugivore_218","Family_43","Mammalia"
"Frugivore_219","Family_43","Mammalia"
"Frugivore_220","Family_43","Mammalia"
"Frugivore_221","Family_43","Mammalia"
"Frugivore_222","Family_43","Mammalia"
"Frugivore_223","Family_43","Mammalia"
"Frugivore_224","Family_43","Mammalia"
"Frugivore_225","Family_43","Mammalia"
"Frugivore_226","Family_43","Mammalia"
"Frugivore_227","Family_43","Mammalia"
"Frugivore_228","Family_43","Mammalia"
"Frugivore_229","Family_43","Mammalia"
"Frugivore_230","Family_43","Mammalia"
"Frugivore_231","Family_43","Mammalia"
"Frugivore_232","Family_44","Mammalia"
"Frugivore_233","Family_45","Mammalia"
"Frugivore_234","Family_46","Mammalia"
"Frugivore_235","Family_46","Mammalia"
"Frugivore_236","Family_46","Mammalia"
"Frugivore_237","Family_46","Mammalia"
"Frugivore_238","Family_46","Mammalia"
"Frugivore_239","Family_46","Mammalia"
"Frugivore_240","Family_46","Mammalia"
"Frugivore_241","Family_46","Mammalia"
"Frugivore_242","Family_47","Mammalia"
"Frugivore_243","Family_47","Mammalia"
"Frugivore_244","Family_48","Mammalia"
"Frugivore_245","Family_48","Mammalia"
"Frugivore_246","Family_48","Mammalia"
"Frugivore_247","Family_48","Mammalia"
"Frugivore_248","Family_48","Mammalia"
"Frugivore_249","Family_48","Mammalia"
"Frugivore_250","Family_48","Mammalia"
"Frugivore_251","Family_48","Mammalia"
"Frugivore_252","Family_48","Mammalia"
"Frugivore_253","Family_49","Mammalia"
"Frugivore_254","Family_49","Mammalia"
"Frugivore_255","Family_50","Mammalia"
"Frugivore_256","Family_50","Mammalia"
"Frugivore_257","Family_50","Mammalia"
"Frugivore_258","Family_50","Mammalia"
"Frugivore_259","Family_50","Mammalia"
"Frugivore_260","Family_50","Mammalia"
"Frugivore_261","Family_50","Mammalia"
"Frugivore_262","Family_50","Mammalia"
"Frugivore_263","Family_50","Mammalia"
"Frugivore_264","Family_50","Mammalia"
"Frugivore_265","Family_50","Mammalia"
"Frugivore_266","Family_50","Mammalia"
"Frugivore_267","Family_51","Mammalia"
