"Animal_Species_Corrected","Animal_Genus","Animal_Genus2","Animal_Family","Animal_Taxa_Type","Animal_Class","Animal_Taxa_Type_Courser","Animal_Species_Generic","Animal_Family_Generic"
"Gypohierax_angolensis","Gypohierax","Gypohierax","Accipitridae","Large_birds","Aves","Large_birds","Frugivore_1","Family_1"
"Bycanistes_albotibialis","Bycanistes","Bycanistes","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_2","Family_2"
"Bycanistes_fistulator","Bycanistes","Bycanistes","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_3","Family_2"
"Bycanistes_sharpii","Bycanistes","Bycanistes","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_4","Family_2"
"Bycanistes_subcylindricus","Bycanistes","Bycanistes","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_5","Family_2"
"Ceratogymna_atrata","Ceratogymna","Ceratogymna","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_6","Family_2"
"Ceratogymna_elata","Ceratogymna","Ceratogymna","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_7","Family_2"
"Horizocerus_albocristatus","Horizocerus","Horizocerus","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_8","Family_2"
"Horizocerus_cassini","Horizocerus","Horizocerus","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_9","Family_2"
"Lophoceros_alboterminatus","Lophoceros","Lophoceros","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_10","Family_2"
"Lophoceros_fasciatus","Lophoceros","Lophoceros","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_11","Family_2"
"Lophoceros_semifasciatus","Lophoceros","Lophoceros","Bucerotidae","Large_birds","Aves","Large_birds","Frugivore_12","Family_2"
"Aplopelia_larvata","Aplopelia","Aplopelia","Columbidae","Large_birds","Aves","Large_birds","Frugivore_13","Family_3"
"Columba_arquatrix","Columba","Columba","Columbidae","Large_birds","Aves","Large_birds","Frugivore_14","Family_3"
"Columba_iriditorques","Columba","Columba","Columbidae","Large_birds","Aves","Large_birds","Frugivore_15","Family_3"
"Columba_sjostedti","Columba","Columba","Columbidae","Large_birds","Aves","Large_birds","Frugivore_16","Family_3"
"Columba_unicincta","Columba","Columba","Columbidae","Large_birds","Aves","Large_birds","Frugivore_17","Family_3"
"Streptopelia_hypopyrrha","Streptopelia","Streptopelia","Columbidae","Large_birds","Aves","Large_birds","Frugivore_18","Family_3"
"Streptopelia_semitorquata","Streptopelia","Streptopelia","Columbidae","Large_birds","Aves","Large_birds","Frugivore_19","Family_3"
"Treron_calvus","Treron","Treron","Columbidae","Large_birds","Aves","Large_birds","Frugivore_20","Family_3"
"Corythaeola_cristata","Corythaeola","Corythaeola","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_21","Family_4"
"Gallirex_johnstoni","Gallirex","Gallirex","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_22","Family_4"
"Musophaga_rossae","Musophaga","Musophaga","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_23","Family_4"
"Musophaga_violacea","Musophaga","Musophaga","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_24","Family_4"
"Tauraco_leucolophus","Tauraco","Tauraco","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_25","Family_4"
"Tauraco_macrorhynchus","Tauraco","Tauraco","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_26","Family_4"
"Tauraco_persa","Tauraco","Tauraco","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_27","Family_4"
"Tauraco_schalowi","Tauraco","Tauraco","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_28","Family_4"
"Tauraco_schuettii","Tauraco","Tauraco","Musophagidae","Large_birds","Aves","Large_birds","Frugivore_29","Family_4"
"Agelastes_niger","Agelastes","Agelastes","Numididae","Large_birds","Aves","Large_birds","Frugivore_30","Family_5"
"Afropavo_congensis","Afropavo","Afropavo","Phasianidae","Large_birds","Aves","Large_birds","Frugivore_31","Family_6"
"Poicephalus_gulielmi","Poicephalus","Poicephalus","Psittacidae","Large_birds","Aves","Large_birds","Frugivore_32","Family_7"
"Poicephalus_robustus","Poicephalus","Poicephalus","Psittacidae","Large_birds","Aves","Large_birds","Frugivore_33","Family_7"
"Psittacus_erithacus","Psittacus","Psittacus","Psittacidae","Large_birds","Aves","Large_birds","Frugivore_34","Family_7"
"Lamprotornis_splendidus","Lamprotornis","Lamprotornis","Sturnidae","Large_birds","Aves","Large_birds","Frugivore_35","Family_8"
"Onychognathus_fulgidus","Onychognathus","Onychognathus","Sturnidae","Large_birds","Aves","Large_birds","Frugivore_36","Family_8"
"Onychognathus_tenuirostris","Onychognathus","Onychognathus","Sturnidae","Large_birds","Aves","Large_birds","Frugivore_37","Family_8"
"Hippolais_pallida","Hippolais","Iduna","Acrocephalidae","Small_birds","Aves","Small_birds","Frugivore_38","Family_9"
"Campephaga_flava","Campephaga","Campephaga","Campephagidae","Small_birds","Aves","Small_birds","Frugivore_39","Family_10"
"Apalis_rufogularis","Apalis","Apalis","Cisticolidae","Small_birds","Aves","Small_birds","Frugivore_40","Family_11"
"Bathmocercus_rufus","Bathmocercus","Bathmocercus","Cisticolidae","Small_birds","Aves","Small_birds","Frugivore_41","Family_11"
"Eremomela_turneri","Eremomela","Eremomela","Cisticolidae","Small_birds","Aves","Small_birds","Frugivore_42","Family_11"
"Hypergerus_atriceps","Hypergerus","Hypergerus","Cisticolidae","Small_birds","Aves","Small_birds","Frugivore_43","Family_11"
"Prinia_bairdii","Prinia","Prinia","Cisticolidae","Small_birds","Aves","Small_birds","Frugivore_44","Family_11"
"Colius_striatus","Colius","Colius","Coliidae","Small_birds","Aves","Small_birds","Frugivore_45","Family_12"
"Turtur_afer","Turtur","Turtur","Columbidae","Small_birds","Aves","Small_birds","Frugivore_46","Family_3"
"Turtur_tympanistria","Turtur","Turtur","Columbidae","Small_birds","Aves","Small_birds","Frugivore_47","Family_3"
"Cuculus_clamosus","Cuculus","Cuculus","Cuculidae","Small_birds","Aves","Small_birds","Frugivore_48","Family_13"
"Estrilda_nonnula","Estrilda","Estrilda","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_49","Family_14"
"Nigrita_bicolor","Nigrita","Nigrita","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_50","Family_14"
"Nigrita_canicapillus","Nigrita","Nigrita","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_51","Family_14"
"Nigrita_fusconotus","Nigrita","Nigrita","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_52","Family_14"
"Nigrita_luteifrons","Nigrita","Nigrita","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_53","Family_14"
"Parmoptila_woodhousei","Parmoptila","Parmoptila","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_54","Family_14"
"Spermophaga_haematina","Spermophaga","Spermophaga","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_55","Family_14"
"Spermophaga_ruficapilla","Spermophaga","Spermophaga","Estrildidae","Small_birds","Aves","Small_birds","Frugivore_56","Family_14"
"Crithagra_dorsostriata","Crithagra","Crithagra","Fringillidae","Small_birds","Aves","Small_birds","Frugivore_57","Family_15"
"Crithagra_mozambica","Crithagra","Crithagra","Fringillidae","Small_birds","Aves","Small_birds","Frugivore_58","Family_15"
"Serinus_citrinelloides","Serinus","Serinus","Fringillidae","Small_birds","Aves","Small_birds","Frugivore_59","Family_15"
"Hylia_prasina","Hylia","Hylia","Hyliidae","Small_birds","Aves","Small_birds","Frugivore_60","Family_16"
"Hyliota_violacea","Hyliota","Hyliota","Hyliotidae","Small_birds","Aves","Small_birds","Frugivore_61","Family_17"
"Prodotiscus_insignis","Prodotiscus","Prodotiscus","Indicatoridae","Small_birds","Aves","Small_birds","Frugivore_62","Family_18"
"Buccanodon_duchaillui","Buccanodon","Buccanodon","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_63","Family_19"
"Gymnobucco_bonapartei","Gymnobucco","Gymnobucco","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_64","Family_19"
"Gymnobucco_calvus","Gymnobucco","Gymnobucco","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_65","Family_19"
"Gymnobucco_cinereiceps","Gymnobucco","Gymnobucco","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_66","Family_19"
"Gymnobucco_peli","Gymnobucco","Gymnobucco","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_67","Family_19"
"Lybius_bidentatus","Lybius","Lybius","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_68","Family_19"
"Lybius_guifsobalito","Lybius","Lybius","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_69","Family_19"
"Lybius_vieilloti","Lybius","Lybius","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_70","Family_19"
"Pogoniulus_atroflavus","Pogoniulus","Pogoniulus","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_71","Family_19"
"Pogoniulus_bilineatus","Pogoniulus","Pogoniulus","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_72","Family_19"
"Pogoniulus_chrysoconus","Pogoniulus","Pogoniulus","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_73","Family_19"
"Pogoniulus_scolopaceus","Pogoniulus","Pogoniulus","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_74","Family_19"
"Pogoniulus_subsulphureus","Pogoniulus","Pogoniulus","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_75","Family_19"
"Trachylaemus_purpuratus","Trachylaemus","Trachylaemus","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_76","Family_19"
"Tricholaema_hirsuta","Tricholaema","Tricholaema","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_77","Family_19"
"Tricholaema_lacrymosa","Tricholaema","Tricholaema","Lybiidae","Small_birds","Aves","Small_birds","Frugivore_78","Family_19"
"Sylvietta_denti","Sylvietta","Sylvietta","Macrosphenidae","Small_birds","Aves","Small_birds","Frugivore_79","Family_20"
"Terpsiphone_viridis","Terpsiphone","Terpsiphone","Monarchidae","Small_birds","Aves","Small_birds","Frugivore_80","Family_21"
"Chamaetylas_poliocephala","Chamaetylas","Chamaetylas","Muscicapidae","Small_birds","Aves","Small_birds","Frugivore_81","Family_22"
"Cossypha_heuglini","Cossypha","Cossypha","Muscicapidae","Small_birds","Aves","Small_birds","Frugivore_82","Family_22"
"Phoenicurus_phoenicurus","Phoenicurus","Phoenicurus","Muscicapidae","Small_birds","Aves","Small_birds","Frugivore_83","Family_22"
"Anthreptes_aurantius","Anthreptes","Anthreptes","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_84","Family_23"
"Anthreptes_gabonicus","Anthreptes","Anthreptes","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_85","Family_23"
"Anthreptes_seimundi","Anthreptes","Anthreptes","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_86","Family_23"
"Chalcomitra_amethystina","Chalcomitra","Chalcomitra","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_87","Family_23"
"Chalcomitra_senegalensis","Chalcomitra","Chalcomitra","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_88","Family_23"
"Cinnyris_johannae","Cinnyris","Cinnyris","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_89","Family_23"
"Cyanomitra_olivacea","Cyanomitra","Cyanomitra","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_90","Family_23"
"Cyanomitra_verticalis","Cyanomitra","Cyanomitra","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_91","Family_23"
"Hedydipna_collaris","Hedydipna","Hedydipna","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_92","Family_23"
"Nectarinia_cyanolaema","Nectarinia","Nectarinia","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_93","Family_23"
"Nectarinia_olivacea","Nectarinia","Nectarinia","Nectariniidae","Small_birds","Aves","Small_birds","Frugivore_94","Family_23"
"Oriolus_auratus","Oriolus","Oriolus","Oriolidae","Small_birds","Aves","Small_birds","Frugivore_95","Family_24"
"Oriolus_brachyrynchus","Oriolus","Oriolus","Oriolidae","Small_birds","Aves","Small_birds","Frugivore_96","Family_24"
"Oriolus_nigripennis","Oriolus","Oriolus","Oriolidae","Small_birds","Aves","Small_birds","Frugivore_97","Family_24"
"Oriolus_percivali","Oriolus","Oriolus","Oriolidae","Small_birds","Aves","Small_birds","Frugivore_98","Family_24"
"Parus_albiventris","Parus","Melaniparus","Paridae","Small_birds","Aves","Small_birds","Frugivore_99","Family_25"
"Parus_funereus","Parus","Melaniparus","Paridae","Small_birds","Aves","Small_birds","Frugivore_100","Family_25"
"Phylloscopus_budongoensis","Phylloscopus","Phylloscopus","Phylloscopidae","Small_birds","Aves","Small_birds","Frugivore_101","Family_26"
"Phylloscopus_trochilus","Phylloscopus","Phylloscopus","Phylloscopidae","Small_birds","Aves","Small_birds","Frugivore_102","Family_26"
"Platysteira_hormophora","Platysteira","Dyaphorophyia","Platysteiridae","Small_birds","Aves","Small_birds","Frugivore_103","Family_27"
"Amblyospiza_albifrons","Amblyospiza","Amblyospiza","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_104","Family_28"
"Malimbus_cassini","Malimbus","Malimbus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_105","Family_28"
"Malimbus_erythrogaster","Malimbus","Malimbus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_106","Family_28"
"Malimbus_rubricollis","Malimbus","Malimbus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_107","Family_28"
"Ploceus_baglafecht","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_108","Family_28"
"Ploceus_bannermani","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_109","Family_28"
"Ploceus_bicolor","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_110","Family_28"
"Ploceus_brachypterus","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_111","Family_28"
"Ploceus_cucullatus","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_112","Family_28"
"Ploceus_insignis","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_113","Family_28"
"Ploceus_melanocephalus","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_114","Family_28"
"Ploceus_nigerrimus","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_115","Family_28"
"Ploceus_nigricollis","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_116","Family_28"
"Ploceus_tricolor","Ploceus","Ploceus","Ploceidae","Small_birds","Aves","Small_birds","Frugivore_117","Family_28"
"Agapornis_swindernianus","Agapornis","Agapornis","Psittacidae","Small_birds","Aves","Small_birds","Frugivore_118","Family_7"
"Arizelocichla_masukuensis","Arizelocichla","Arizelocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_119","Family_29"
"Arizelocichla_montana","Arizelocichla","Arizelocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_120","Family_29"
"Arizelocichla_nigriceps","Arizelocichla","Arizelocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_121","Family_29"
"Arizelocichla_tephrolaema","Arizelocichla","Arizelocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_122","Family_29"
"Atimastillas_flavicollis","Atimastillas","Atimastillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_123","Family_29"
"Atimastillas_flavigula","Atimastillas","Atimastillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_124","Family_29"
"Baeopogon_clamans","Baeopogon","Baeopogon","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_125","Family_29"
"Baeopogon_indicator","Baeopogon","Baeopogon","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_126","Family_29"
"Bleda_syndactylus","Bleda","Bleda","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_127","Family_29"
"Bleda_ugandae","Bleda","Bleda","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_128","Family_29"
"Calyptocichla_serinus","Calyptocichla","Calyptocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_129","Family_29"
"Chlorocichla_falkensteini","Chlorocichla","Chlorocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_130","Family_29"
"Chlorocichla_laetissima","Chlorocichla","Chlorocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_131","Family_29"
"Chlorocichla_simplex","Chlorocichla","Chlorocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_132","Family_29"
