"Animal_Species_Corrected","Animal_Genus","Animal_Genus2","Animal_Family","Animal_Taxa_Type","Animal_Class","Animal_Taxa_Type_Courser","Animal_Species_Generic","Animal_Family_Generic"
"Criniger_barbatus","Criniger","Criniger","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_133","Family_29"
"Criniger_calurus","Criniger","Criniger","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_134","Family_29"
"Criniger_ndussumensis","Criniger","Criniger","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_135","Family_29"
"Eurillas_ansorgei","Eurillas","Eurillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_136","Family_29"
"Eurillas_curvirostris","Eurillas","Eurillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_137","Family_29"
"Eurillas_gracilis","Eurillas","Eurillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_138","Family_29"
"Eurillas_latirostris","Eurillas","Eurillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_139","Family_29"
"Eurillas_virens","Eurillas","Eurillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_140","Family_29"
"Ixonotus_guttatus","Ixonotus","Ixonotus","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_141","Family_29"
"Phyllastrephus_albigularis","Phyllastrephus","Phyllastrephus","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_142","Family_29"
"Phyllastrephus_cabanisi","Phyllastrephus","Phyllastrephus","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_143","Family_29"
"Phyllastrephus_flavostriatus","Phyllastrephus","Phyllastrephus","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_144","Family_29"
"Phyllastrephus_hypochloris","Phyllastrephus","Phyllastrephus","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_145","Family_29"
"Pycnonotus_barbatus","Pycnonotus","Pycnonotus","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_146","Family_29"
"Stelgidillas_gracilirostris","Stelgidillas","Stelgidillas","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_147","Family_29"
"Thescelocichla_leucopleura","Thescelocichla","Thescelocichla","Pycnonotidae","Small_birds","Aves","Small_birds","Frugivore_148","Family_29"
"Anthoscopus_caroli","Anthoscopus","Anthoscopus","Remizidae","Small_birds","Aves","Small_birds","Frugivore_149","Family_30"
"Elminia_longicauda","Elminia","Elminia","Stenostiridae","Small_birds","Aves","Small_birds","Frugivore_150","Family_31"
"Cinnyricinclus_leucogaster","Cinnyricinclus","Cinnyricinclus","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_151","Family_8"
"Grafisia_torquata","Grafisia","Grafisia","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_152","Family_8"
"Hylopsar_cupreocauda","Hylopsar","Hylopsar","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_153","Family_8"
"Hylopsar_purpureiceps","Hylopsar","Hylopsar","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_154","Family_8"
"Onychognathus_walleri","Onychognathus","Onychognathus","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_155","Family_8"
"Pholia_sharpii","Pholia","Pholia","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_156","Family_8"
"Poeoptera_lugubris","Poeoptera","Poeoptera","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_157","Family_8"
"Poeoptera_stuhlmanni","Poeoptera","Poeoptera","Sturnidae","Small_birds","Aves","Small_birds","Frugivore_158","Family_8"
"Sylvia_atricapilla","Sylvia","Sylvia","Sylviidae","Small_birds","Aves","Small_birds","Frugivore_159","Family_32"
"Sylvia_borin","Sylvia","Sylvia","Sylviidae","Small_birds","Aves","Small_birds","Frugivore_160","Family_32"
"Apaloderma_narina","Apaloderma","Apaloderma","Trogonidae","Small_birds","Aves","Small_birds","Frugivore_161","Family_33"
"Stizorhina_fraseri","Stizorhina","Stizorhina","Turdidae","Small_birds","Aves","Small_birds","Frugivore_162","Family_34"
"Turdus_olivaceus","Turdus","Turdus","Turdidae","Small_birds","Aves","Small_birds","Frugivore_163","Family_34"
"Turdus_pelios","Turdus","Turdus","Turdidae","Small_birds","Aves","Small_birds","Frugivore_164","Family_34"
"Prionops_rufiventris","Prionops","Prionops","Vangidae","Small_birds","Aves","Small_birds","Frugivore_165","Family_35"
"Zosterops_kikuyuensis","Zosterops","Zosterops","Zosteropidae","Small_birds","Aves","Small_birds","Frugivore_166","Family_36"
"Zosterops_senegalensis","Zosterops","Zosterops","Zosteropidae","Small_birds","Aves","Small_birds","Frugivore_167","Family_36"
"Eidolon_helvum","Eidolon","Eidolon","Pteropodidae","Bats","Mammalia","Bats","Frugivore_168","Family_37"
"Epomophorus_gambianus","Epomophorus","Epomophorus","Pteropodidae","Bats","Mammalia","Bats","Frugivore_169","Family_37"
"Epomophorus_labiatus","Epomophorus","Epomophorus","Pteropodidae","Bats","Mammalia","Bats","Frugivore_170","Family_37"
"Epomophorus_minor","Epomophorus","Epomophorus","Pteropodidae","Bats","Mammalia","Bats","Frugivore_171","Family_37"
"Epomophorus_wahlbergi","Epomophorus","Epomophorus","Pteropodidae","Bats","Mammalia","Bats","Frugivore_172","Family_37"
"Epomops_buettikoferi","Epomops","Epomops","Pteropodidae","Bats","Mammalia","Bats","Frugivore_173","Family_37"
"Epomops_dobsonii","Epomops","Epomops","Pteropodidae","Bats","Mammalia","Bats","Frugivore_174","Family_37"
"Epomops_franqueti","Epomops","Epomops","Pteropodidae","Bats","Mammalia","Bats","Frugivore_175","Family_37"
"Hypsignathus_monstrosus","Hypsignathus","Hypsignathus","Pteropodidae","Bats","Mammalia","Bats","Frugivore_176","Family_37"
"Micropteropus_pusillus","Micropteropus","Micropteropus","Pteropodidae","Bats","Mammalia","Bats","Frugivore_177","Family_37"
"Myonycteris_angolensis","Myonycteris","Myonycteris","Pteropodidae","Bats","Mammalia","Bats","Frugivore_178","Family_37"
"Myonycteris_leptodon","Myonycteris","Myonycteris","Pteropodidae","Bats","Mammalia","Bats","Frugivore_179","Family_37"
"Myonycteris_torquata","Myonycteris","Myonycteris","Pteropodidae","Bats","Mammalia","Bats","Frugivore_180","Family_37"
"Nanonycteris_veldkampi","Nanonycteris","Nanonycteris","Pteropodidae","Bats","Mammalia","Bats","Frugivore_181","Family_37"
"Rousettus_aegyptiacus","Rousettus","Rousettus","Pteropodidae","Bats","Mammalia","Bats","Frugivore_182","Family_37"
"Scotonycteris_ophiodon","Scotonycteris","Scotonycteris","Pteropodidae","Bats","Mammalia","Bats","Frugivore_183","Family_37"
"Scotonycteris_zenkeri","Scotonycteris","Scotonycteris","Pteropodidae","Bats","Mammalia","Bats","Frugivore_184","Family_37"
"Nandinia_binotata","Nandinia","Nandinia","Nandiniidae","Carnivore","Mammalia","Carnivore","Frugivore_185","Family_38"
"Civettictis_civetta","Civettictis","Civettictis","Viverridae","Carnivore","Mammalia","Carnivore","Frugivore_186","Family_39"
"Genetta_maculata","Genetta","Genetta","Viverridae","Carnivore","Mammalia","Carnivore","Frugivore_187","Family_39"
"Loxodonta_africana","Loxodonta","Loxodonta","Elephantidae","Elephant","Mammalia","Elephant","Frugivore_188","Family_40"
"Loxodonta_cyclotis","Loxodonta","Loxodonta","Elephantidae","Elephant","Mammalia","Elephant","Frugivore_189","Family_40"
"Gorilla_beringei","Gorilla","Gorilla","Hominidae","Apes","Mammalia","Primates","Frugivore_190","Family_41"
"Gorilla_gorilla","Gorilla","Gorilla","Hominidae","Apes","Mammalia","Primates","Frugivore_191","Family_41"
"Pan_paniscus","Pan","Pan","Hominidae","Apes","Mammalia","Primates","Frugivore_192","Family_41"
"Pan_troglodytes","Pan","Pan","Hominidae","Apes","Mammalia","Primates","Frugivore_193","Family_41"
"Galagoides_demidoff","Galagoides","Galagoides","Galagidae","BushBaby","Mammalia","Primates","Frugivore_194","Family_42"
"Cercocebus_agilis","Cercocebus","Cercocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_195","Family_43"
"Cercocebus_atys","Cercocebus","Cercocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_196","Family_43"
"Cercocebus_torquatus","Cercocebus","Cercocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_197","Family_43"
"Cercopithecus_ascanius","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_198","Family_43"
"Cercopithecus_campbelli","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_199","Family_43"
"Cercopithecus_cephus","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_200","Family_43"
"Cercopithecus_diana","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_201","Family_43"
"Cercopithecus_erythrogaster","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_202","Family_43"
"Cercopithecus_erythrotis","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_203","Family_43"
"Cercopithecus_lhoesti","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_204","Family_43"
"Cercopithecus_mitis","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_205","Family_43"
"Cercopithecus_mona","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_206","Family_43"
"Cercopithecus_neglectus","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_207","Family_43"
"Cercopithecus_nictitans","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_208","Family_43"
"Cercopithecus_petaurista","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_209","Family_43"
"Cercopithecus_pogonias","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_210","Family_43"
"Cercopithecus_solatus","Cercopithecus","Cercopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_211","Family_43"
"Chlorocebus_djamdjamensis","Chlorocebus","Chlorocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_212","Family_43"
"Chlorocebus_sabaeus","Chlorocebus","Chlorocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_213","Family_43"
"Chlorocebus_tantalus","Chlorocebus","Chlorocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_214","Family_43"
"Colobus_angolensis","Colobus","Colobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_215","Family_43"
"Colobus_guereza","Colobus","Colobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_216","Family_43"
"Colobus_polykomos","Colobus","Colobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_217","Family_43"
"Colobus_satanas","Colobus","Colobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_218","Family_43"
"Colobus_vellerosus","Colobus","Colobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_219","Family_43"
"Erythrocebus_patas","Erythrocebus","Erythrocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_220","Family_43"
"Lophocebus_albigena","Lophocebus","Lophocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_221","Family_43"
"Lophocebus_aterrimus","Lophocebus","Lophocebus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_222","Family_43"
"Mandrillus_leucophaeus","Mandrillus","Mandrillus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_223","Family_43"
"Mandrillus_sphinx","Mandrillus","Mandrillus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_224","Family_43"
"Miopithecus_ogouensis","Miopithecus","Miopithecus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_225","Family_43"
"Papio_anubis","Papio","Papio","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_226","Family_43"
"Papio_cynocephalus","Papio","Papio","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_227","Family_43"
"Piliocolobus_badius","Piliocolobus","Piliocolobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_228","Family_43"
"Piliocolobus_tephrosceles","Piliocolobus","Piliocolobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_229","Family_43"
"Piliocolobus_tholloni","Piliocolobus","Piliocolobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_230","Family_43"
"Procolobus_verus","Procolobus","Procolobus","Cercopithecidae","Monkeys","Mammalia","Primates","Frugivore_231","Family_43"
"Atherurus_africanus","Atherurus","Atherurus","Hystricidae","Rodents","Mammalia","Rodents","Frugivore_232","Family_44"
"Rhynchocyon_cirnei","Rhynchocyon","Rhynchocyon","Macroscelididae","Rodents","Mammalia","Rodents","Frugivore_233","Family_45"
"Deomys_ferrugineus","Deomys","Deomys","Muridae","Rodents","Mammalia","Rodents","Frugivore_234","Family_46"
"Grammomys_poensis","Grammomys","Grammomys","Muridae","Rodents","Mammalia","Rodents","Frugivore_235","Family_46"
"Heimyscus_fumosus","Heimyscus","Heimyscus","Muridae","Rodents","Mammalia","Rodents","Frugivore_236","Family_46"
"Hybomys_univittatus","Hybomys","Hybomys","Muridae","Rodents","Mammalia","Rodents","Frugivore_237","Family_46"
"Malacomys_longipes","Malacomys","Malacomys","Muridae","Rodents","Mammalia","Rodents","Frugivore_238","Family_46"
"Praomys_jacksoni","Praomys","Praomys","Muridae","Rodents","Mammalia","Rodents","Frugivore_239","Family_46"
"Praomys_tullbergi","Praomys","Praomys","Muridae","Rodents","Mammalia","Rodents","Frugivore_240","Family_46"
"Stochomys_longicaudatus","Stochomys","Stochomys","Muridae","Rodents","Mammalia","Rodents","Frugivore_241","Family_46"
"Cricetomys_emini","Cricetomys","Cricetomys","Nesomyidae","Rodents","Mammalia","Rodents","Frugivore_242","Family_47"
"Cricetomys_gambianus","Cricetomys","Cricetomys","Nesomyidae","Rodents","Mammalia","Rodents","Frugivore_243","Family_47"
"Epixerus_ebii","Epixerus","Epixerus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_244","Family_48"
"Funisciurus_anerythrus","Funisciurus","Funisciurus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_245","Family_48"
"Funisciurus_isabella","Funisciurus","Funisciurus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_246","Family_48"
"Funisciurus_pyrropus","Funisciurus","Funisciurus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_247","Family_48"
"Heliosciurus_rufobrachium","Heliosciurus","Heliosciurus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_248","Family_48"
"Myosciurus_pumilio","Myosciurus","Myosciurus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_249","Family_48"
"Paraxerus_boehmi","Paraxerus","Paraxerus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_250","Family_48"
"Paraxerus_poensis","Paraxerus","Paraxerus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_251","Family_48"
"Protoxerus_stangeri","Protoxerus","Protoxerus","Sciuridae","Rodents","Mammalia","Rodents","Frugivore_252","Family_48"
"Potamochoerus_larvatus","Potamochoerus","Potamochoerus","Suidae","Suidae","Mammalia","Suidae","Frugivore_253","Family_49"
"Potamochoerus_porcus","Potamochoerus","Potamochoerus","Suidae","Suidae","Mammalia","Suidae","Frugivore_254","Family_49"
"Cephalophus_callipygus","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_255","Family_50"
"Cephalophus_dorsalis","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_256","Family_50"
"Cephalophus_leucogaster","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_257","Family_50"
"Cephalophus_niger","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_258","Family_50"
"Cephalophus_nigrifrons","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_259","Family_50"
"Cephalophus_ogilbyi","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_260","Family_50"
"Cephalophus_rufilatus","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_261","Family_50"
"Cephalophus_silvicultor","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_262","Family_50"
"Cephalophus_weynsi","Cephalophus","Cephalophus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_263","Family_50"
"Philantomba_maxwellii","Philantomba","Philantomba","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_264","Family_50"
"Philantomba_monticola","Philantomba","Philantomba","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_265","Family_50"
"Tragelaphus_eurycerus","Tragelaphus","Tragelaphus","Bovidae","Ungulate","Mammalia","Ungulate","Frugivore_266","Family_50"
"Hyemoschus_aquaticus","Hyemoschus","Hyemoschus","Tragulidae","Ungulate","Mammalia","Ungulate","Frugivore_267","Family_51"
